hour,PULocationID,dayofweek,demanda
20,163,6,17.84
20,164,0,22.83
20,164,1,27.23
20,164,2,30.82
20,164,3,32.68
20,164,4,26.54
20,164,5,23.06
20,164,6,18.54
20,166,0,3.48
20,166,1,4.06
20,166,2,5.45
20,166,3,5.1
20,166,4,3.59
20,166,5,3.94
20,166,6,2.09
20,170,0,27.81
20,170,1,34.18
20,170,2,37.89
20,170,3,40.79
20,170,4,30.36
20,170,5,25.49
20,170,6,22.83
20,186,0,33.37
20,186,1,27.11
20,186,2,31.4
20,186,3,32.1
20,186,4,34.65
20,186,5,28.04
20,186,6,36.38
20,194,2,0.23
20,194,3,0.23
20,202,6,0.12
20,209,0,1.85
20,209,1,2.78
20,209,2,2.67
20,209,3,2.09
20,209,4,3.48
20,209,5,2.32
20,209,6,1.51
20,211,0,4.98
20,211,1,7.88
20,211,2,9.39
20,211,3,7.07
20,211,4,7.76
20,211,5,8.69
20,211,6,5.68
20,224,0,0.35
20,224,1,0.46
20,224,2,0.58
20,224,3,1.39
20,224,4,1.62
20,224,5,1.27
20,224,6,0.7
20,229,0,13.21
20,229,1,23.41
20,229,2,24.8
20,229,3,26.07
20,229,4,22.94
20,229,5,15.53
20,229,6,12.05
20,230,0,34.07
20,230,1,46.35
20,230,2,49.13
20,230,3,48.78
20,230,4,27.93
20,230,5,21.44
20,230,6,23.52
20,231,0,11.82
20,231,1,15.3
20,231,2,19.58
20,231,3,21.44
20,231,4,16.34
20,231,5,12.98
20,231,6,7.53
20,232,0,0.58
20,232,1,0.58
20,232,2,1.04
20,232,3,1.16
20,232,4,1.04
20,232,5,1.51
20,232,6,1.04
20,233,0,11.36
20,233,1,14.14
20,233,2,15.87
20,233,3,15.18
20,233,4,12.17
20,233,5,9.97
20,233,6,8.23
20,234,0,28.74
20,234,1,36.15
20,234,2,45.77
20,234,3,46.23
20,234,4,36.27
20,234,5,29.2
20,234,6,21.09
20,236,0,30.13
20,236,1,34.3
20,236,2,42.18
20,236,3,35.34
20,236,4,33.95
20,236,5,29.9
20,236,6,18.66
20,237,0,44.84
20,237,1,54.0
20,237,2,64.31
20,237,3,54.69
20,237,4,41.37
20,237,5,34.88
20,237,6,24.91
20,238,0,13.67
20,238,1,14.6
20,238,2,14.48
20,238,3,16.11
20,238,4,15.53
20,238,5,14.6
20,238,6,9.85
20,239,0,19.0
20,239,1,23.06
20,239,2,25.26
20,239,3,29.2
20,239,4,31.98
20,239,5,25.26
20,239,6,19.93
20,243,0,0.12
20,243,5,0.23
20,243,6,0.23
20,244,0,0.12
20,244,1,0.35
20,244,2,0.23
20,244,3,0.12
20,244,4,0.58
20,244,5,0.12
20,244,6,0.46
20,246,0,14.83
20,246,1,22.25
20,246,2,20.97
20,246,3,21.67
20,246,4,19.47
20,246,5,19.7
20,246,6,13.09
20,249,0,17.96
20,249,1,22.94
20,249,2,26.42
20,249,3,28.74
20,249,4,33.14
20,249,5,33.37
20,249,6,20.86
20,261,0,4.06
20,261,1,5.91
20,261,2,5.1
20,261,3,5.56
20,261,4,4.06
20,261,5,4.52
20,261,6,2.9
20,262,0,5.45
20,262,1,7.53
20,262,2,8.34
20,262,3,7.3
20,262,4,10.08
20,262,5,7.53
20,262,6,6.03
20,263,0,14.95
20,263,1,19.93
20,263,2,18.77
20,263,3,18.89
20,263,4,22.71
20,263,5,19.35
20,263,6,16.22
21,4,0,0.35
21,4,1,0.35
21,4,2,0.46
21,4,3,0.7
21,4,4,1.27
21,4,5,1.16
21,4,6,0.23
21,12,0,0.23
21,12,3,0.12
21,12,5,0.46
21,13,0,3.59
21,13,1,4.63
21,13,2,6.03
21,13,3,6.6
21,13,4,4.06
21,13,5,3.59
21,13,6,1.62
21,24,0,0.58
21,24,1,1.39
21,24,2,2.43
21,24,3,2.78
21,24,4,2.09
21,24,5,2.09
21,24,6,0.7
21,41,0,0.81
21,41,1,0.7
21,41,2,1.51
21,41,3,1.85
21,41,4,1.74
21,41,5,2.2
21,41,6,1.39
21,42,0,0.58
21,42,1,0.23
21,42,2,0.93
21,42,3,0.46
21,42,4,0.7
21,42,5,0.23
21,42,6,0.35
21,43,0,9.62
21,43,1,9.85
21,43,2,14.37
21,43,3,13.67
21,43,4,10.08
21,43,5,10.2
21,43,6,6.37
21,45,0,0.93
21,45,1,1.04
21,45,2,1.51
21,45,3,2.32
21,45,4,1.51
21,45,5,2.67
21,45,6,1.51
21,48,0,22.48
21,48,1,44.38
21,48,2,37.2
21,48,3,48.9
21,48,4,36.04
21,48,5,34.18
21,48,6,27.35
21,50,0,4.06
21,50,1,5.33
21,50,2,5.56
21,50,3,6.72
21,50,4,4.87
21,50,5,6.95
21,50,6,3.24
21,68,0,20.97
21,68,1,29.78
21,68,2,33.6
21,68,3,37.78
21,68,4,28.85
21,68,5,33.84
21,68,6,21.55
21,74,0,1.51
21,74,1,0.93
21,74,2,1.39
21,74,3,1.39
21,74,4,1.39
21,74,5,1.04
21,74,6,1.27
21,75,0,1.85
21,75,1,2.55
21,75,2,3.01
21,75,3,2.78
21,75,4,6.26
21,75,5,3.94
21,75,6,2.55
21,79,0,19.93
21,79,1,28.97
21,79,2,32.44
21,79,3,34.99
21,79,4,43.11
21,79,5,40.32
21,79,6,23.75
21,87,0,5.1
21,87,1,6.72
21,87,2,7.53
21,87,3,7.07
21,87,4,7.3
21,87,5,7.76
21,87,6,3.48
21,88,0,1.62
21,88,1,3.48
21,88,2,2.55
21,88,3,3.48
21,88,4,2.55
21,88,5,2.67
21,88,6,0.58
21,90,0,13.33
21,90,1,19.81
21,90,2,21.44
21,90,3,20.28
21,90,4,20.86
21,90,5,22.36
21,90,6,11.36
21,100,0,13.56
21,100,1,16.8
21,100,2,16.8
21,100,3,17.38
21,100,4,14.48
21,100,5,14.48
21,100,6,8.92
21,107,0,13.9
21,107,1,26.54
21,107,2,29.9
21,107,3,30.01
21,107,4,31.4
21,107,5,25.72
21,107,6,12.75
21,113,0,14.48
21,113,1,15.41
21,113,2,21.9
21,113,3,18.77
21,113,4,18.89
21,113,5,20.51
21,113,6,10.89
21,114,0,14.95
21,114,1,19.0
21,114,2,20.63
21,114,3,20.63
21,114,4,20.39
21,114,5,23.41
21,114,6,15.99
21,116,0,0.35
21,116,1,0.23
21,116,2,0.12
21,116,3,0.46
21,116,4,0.12
21,116,5,0.23
21,116,6,0.58
21,125,0,4.87
21,125,1,6.49
21,125,2,6.49
21,125,3,6.14
21,125,4,4.98
21,125,5,6.26
21,125,6,4.87
21,127,6,0.12
21,137,0,6.49
21,137,1,10.54
21,137,2,10.31
21,137,3,9.85
21,137,4,11.7
21,137,5,10.78
21,137,6,6.03
21,140,0,9.39
21,140,1,11.82
21,140,2,11.59
21,140,3,13.9
21,140,4,13.44
21,140,5,9.85
21,140,6,7.53
21,141,0,16.45
21,141,1,23.41
21,141,2,26.19
21,141,3,25.14
21,141,4,26.65
21,141,5,23.87
21,141,6,15.3
21,142,0,34.41
21,142,1,57.24
21,142,2,62.34
21,142,3,57.71
21,142,4,50.29
21,142,5,49.36
21,142,6,32.1
21,143,0,5.45
21,143,1,8.11
21,143,2,6.14
21,143,3,8.0
21,143,4,7.07
21,143,5,7.53
21,143,6,6.03
21,144,0,8.81
21,144,1,11.36
21,144,2,12.4
21,144,3,9.85
21,144,4,11.12
21,144,5,14.02
21,144,6,7.42
21,148,0,5.68
21,148,1,10.89
21,148,2,12.17
21,148,3,14.6
21,148,4,15.3
21,148,5,13.09
21,148,6,8.69
21,151,0,3.36
21,151,1,3.59
21,151,2,4.4
21,151,3,4.17
21,151,4,5.68
21,151,5,6.26
21,151,6,3.13
21,152,0,0.12
21,152,1,0.12
21,152,2,0.35
21,152,3,0.58
21,152,4,0.46
21,152,5,0.35
21,152,6,0.23
21,158,0,6.26
21,158,1,10.66
21,158,2,12.05
21,158,3,10.78
21,158,4,14.37
21,158,5,13.09
21,158,6,6.14
21,161,0,44.26
21,161,1,77.06
21,161,2,72.19
21,161,3,73.81
21,161,4,38.7
21,161,5,32.91
21,161,6,16.92
21,162,0,31.4
21,162,1,43.92
21,162,2,43.11
21,162,3,47.62
21,162,4,27.81
21,162,5,24.33
21,162,6,25.26
21,163,0,31.17
21,163,1,41.25
21,163,2,37.2
21,163,3,39.63
21,163,4,25.96
21,163,5,26.3
21,163,6,15.87
21,164,0,18.89
21,164,1,28.51
21,164,2,32.33
21,164,3,37.54
21,164,4,25.14
21,164,5,23.75
21,164,6,14.6
21,166,0,2.9
21,166,1,2.9
21,166,2,5.91
21,166,3,5.21
21,166,4,3.24
21,166,5,2.55
21,166,6,1.51
21,170,0,23.75
21,170,1,33.26
21,170,2,35.69
21,170,3,37.43
21,170,4,28.04
21,170,5,27.11
21,170,6,18.19
21,186,0,37.66
21,186,1,30.24
21,186,2,28.27
21,186,3,28.16
21,186,4,28.97
21,186,5,29.32
21,186,6,40.32
21,194,0,0.12
21,202,2,0.12
21,209,0,1.51
21,209,1,3.48
21,209,2,4.06
21,209,3,4.06
21,209,4,3.01
21,209,5,2.78
21,209,6,2.43
21,211,0,5.33
21,211,1,9.27
21,211,2,10.08
21,211,3,9.97
21,211,4,10.89
21,211,5,9.5
21,211,6,6.14
21,224,0,0.12
21,224,1,0.46
21,224,2,0.7
21,224,3,1.39
21,224,4,1.62
21,224,5,1.85
21,224,6,0.58
21,229,0,13.79
21,229,1,24.1
21,229,2,21.32
21,229,3,22.83
21,229,4,20.16
21,229,5,17.73
21,229,6,9.5
21,230,0,36.73
21,230,1,55.39
21,230,2,54.46
21,230,3,58.4
21,230,4,46.35
21,230,5,31.17
21,230,6,28.04
21,231,0,12.98
21,231,1,16.92
21,231,2,18.54
21,231,3,19.93
21,231,4,14.25
21,231,5,13.79
21,231,6,6.03
21,232,0,0.35
21,232,1,1.27
21,232,2,0.7
21,232,3,1.39
21,232,4,1.74
21,232,5,1.27
21,232,6,0.81
21,233,0,9.39
21,233,1,12.63
21,233,2,13.33
21,233,3,15.99
21,233,4,12.51
21,233,5,8.34
21,233,6,6.37
21,234,0,26.65
21,234,1,36.96
21,234,2,44.96
21,234,3,40.09
21,234,4,35.57
21,234,5,31.17
21,234,6,16.22
21,236,0,24.91
21,236,1,29.66
21,236,2,29.32
21,236,3,34.53
21,236,4,27.69
21,236,5,26.54
21,236,6,13.9
21,237,0,44.03
21,237,1,58.4
21,237,2,63.27
21,237,3,61.41
21,237,4,47.62
21,237,5,34.88
21,237,6,20.16
21,238,0,10.78
21,238,1,12.75
21,238,2,12.4
21,238,3,12.98
21,238,4,12.63
21,238,5,13.09
21,238,6,7.76
21,239,0,20.28
21,239,1,23.52
21,239,2,32.21
21,239,3,27.23
21,239,4,31.17
21,239,5,28.85
21,239,6,16.8
21,243,1,0.12
21,243,3,0.12
21,243,4,0.12
21,244,0,0.12
21,244,2,0.12
21,244,3,0.58
21,244,4,0.12
21,244,5,0.58
21,244,6,0.23
21,246,0,13.67
21,246,1,16.45
21,246,2,21.44
21,246,3,19.47
21,246,4,15.53
21,246,5,15.53
21,246,6,10.78
21,249,0,20.97
21,249,1,29.43
21,249,2,34.99
21,249,3,36.62
21,249,4,43.57
21,249,5,42.64
21,249,6,24.33
21,261,0,3.71
21,261,1,4.4
21,261,2,4.52
21,261,3,3.48
21,261,4,4.52
21,261,5,3.82
21,261,6,2.32
21,262,0,3.82
21,262,1,5.68
21,262,2,8.11
21,262,3,7.18
21,262,4,8.81
21,262,5,5.33
21,262,6,3.82
21,263,0,13.09
21,263,1,18.66
21,263,2,20.86
21,263,3,17.84
21,263,4,20.63
21,263,5,22.25
21,263,6,13.67
22,4,0,0.23
22,4,1,0.58
22,4,2,0.81
22,4,3,0.93
22,4,4,1.16
22,4,5,1.51
22,4,6,0.12
22,12,1,0.12
22,12,3,0.12
22,13,0,1.97
22,13,1,3.71
22,13,2,4.29
22,13,3,3.71
22,13,4,2.55
22,13,5,1.74
22,13,6,0.58
22,24,0,1.39
22,24,1,1.27
22,24,2,1.04
22,24,3,1.39
22,24,4,1.74
22,24,5,1.16
22,24,6,1.27
22,41,0,0.58
22,41,1,0.93
22,41,2,1.16
22,41,3,1.74
22,41,4,2.78
22,41,5,1.62
22,41,6,1.16
22,42,0,0.7
22,42,1,0.81
22,42,2,0.46
22,42,3,0.46
22,42,4,0.46
22,42,5,0.58
22,42,6,0.7
22,43,0,6.14
22,43,1,8.46
22,43,2,10.08
22,43,3,11.82
22,43,4,9.97
22,43,5,8.92
22,43,6,5.33
22,45,0,0.93
22,45,1,1.27
22,45,2,0.93
22,45,3,1.74
22,45,4,2.32
22,45,5,1.16
22,45,6,0.46
22,48,0,19.0
22,48,1,36.15
22,48,2,41.6
22,48,3,43.68
22,48,4,49.36
22,48,5,54.23
22,48,6,23.06
22,50,0,3.71
22,50,1,4.98
22,50,2,6.49
22,50,3,8.0
22,50,4,7.53
22,50,5,6.84
22,50,6,3.36
22,68,0,21.55
22,68,1,22.83
22,68,2,24.57
22,68,3,28.39
22,68,4,27.23
22,68,5,27.0
22,68,6,19.12
22,74,0,1.27
22,74,1,0.7
22,74,2,0.81
22,74,3,0.93
22,74,4,2.32
22,74,5,1.27
22,74,6,0.93
22,75,0,1.62
22,75,1,3.36
22,75,2,3.13
22,75,3,4.06
22,75,4,3.13
22,75,5,2.55
22,75,6,2.2
22,79,0,15.99
22,79,1,31.75
22,79,2,36.62
22,79,3,43.57
22,79,4,54.81
22,79,5,55.39
22,79,6,23.17
22,87,0,3.24
22,87,1,5.45
22,87,2,6.49
22,87,3,6.72
22,87,4,7.65
22,87,5,5.45
22,87,6,3.01
22,88,0,1.16
22,88,1,1.62
22,88,2,2.32
22,88,3,3.13
22,88,4,2.55
22,88,5,2.55
22,88,6,0.58
22,90,0,11.7
22,90,1,15.53
22,90,2,18.42
22,90,3,22.25
22,90,4,22.36
22,90,5,19.24
22,90,6,9.5
22,100,0,13.56
22,100,1,15.3
22,100,2,15.76
22,100,3,15.18
22,100,4,14.37
22,100,5,16.34
22,100,6,9.5
22,107,0,12.28
22,107,1,20.16
22,107,2,24.33
22,107,3,28.51
22,107,4,28.04
22,107,5,27.69
22,107,6,13.67
22,113,0,8.57
22,113,1,13.44
22,113,2,15.53
22,113,3,20.05
22,113,4,19.93
22,113,5,19.81
22,113,6,10.2
22,114,0,13.79
22,114,1,19.7
22,114,2,21.55
22,114,3,23.99
22,114,4,25.14
22,114,5,27.46
22,114,6,13.9
22,116,0,0.12
22,116,1,0.35
22,116,2,0.35
22,116,3,0.23
22,116,4,0.81
22,116,5,0.58
22,116,6,0.46
22,125,0,4.4
22,125,1,7.42
22,125,2,6.72
22,125,3,7.42
22,125,4,5.33
22,125,5,6.26
22,125,6,2.43
22,137,0,3.94
22,137,1,7.88
22,137,2,7.65
22,137,3,10.78
22,137,4,11.82
22,137,5,11.36
22,137,6,4.52
22,140,0,5.33
22,140,1,8.0
22,140,2,8.81
22,140,3,8.34
22,140,4,9.97
22,140,5,6.84
22,140,6,5.79
22,141,0,11.94
22,141,1,19.93
22,141,2,19.47
22,141,3,21.09
22,141,4,27.11
22,141,5,24.1
22,141,6,11.7
22,142,0,29.66
22,142,1,51.33
22,142,2,55.16
22,142,3,58.98
22,142,4,59.1
22,142,5,56.32
22,142,6,17.96
22,143,0,5.21
22,143,1,5.68
22,143,2,8.92
22,143,3,7.42
22,143,4,6.14
22,143,5,7.3
22,143,6,4.63
22,144,0,5.79
22,144,1,11.82
22,144,2,12.17
22,144,3,13.33
22,144,4,11.12
22,144,5,12.86
22,144,6,7.53
22,148,0,6.14
22,148,1,10.2
22,148,2,12.98
22,148,3,17.38
22,148,4,17.84
22,148,5,14.6
22,148,6,9.62
22,151,0,2.32
22,151,1,3.13
22,151,2,2.9
22,151,3,4.17
22,151,4,3.48
22,151,5,3.24
22,151,6,2.67
22,152,0,0.12
22,152,1,0.23
22,152,2,0.46
22,152,3,0.7
22,152,4,0.12
22,152,5,0.46
22,152,6,0.7
22,153,4,0.12
22,158,0,5.1
22,158,1,10.2
22,158,2,7.65
22,158,3,11.12
22,158,4,15.06
22,158,5,16.11
22,158,6,5.79
22,161,0,27.69
22,161,1,52.49
22,161,2,60.49
22,161,3,63.27
22,161,4,46.58
22,161,5,41.37
22,161,6,14.37
22,162,0,22.25
22,162,1,36.04
22,162,2,30.48
22,162,3,38.35
22,162,4,26.77
22,162,5,22.71
22,162,6,16.34
22,163,0,24.22
22,163,1,35.11
22,163,2,38.01
22,163,3,38.47
22,163,4,30.36
22,163,5,27.35
22,163,6,13.79
22,164,0,20.74
22,164,1,30.71
22,164,2,29.43
22,164,3,32.91
22,164,4,25.84
22,164,5,28.62
22,164,6,12.51
22,166,0,1.62
22,166,1,2.43
22,166,2,2.43
22,166,3,3.24
22,166,4,3.01
22,166,5,3.01
22,166,6,1.97
22,170,0,16.57
22,170,1,24.8
22,170,2,32.44
22,170,3,34.99
22,170,4,27.81
22,170,5,25.49
22,170,6,15.53
22,186,0,28.85
22,186,1,24.91
22,186,2,26.42
22,186,3,27.35
22,186,4,31.17
22,186,5,28.39
22,186,6,31.98
22,194,6,0.12
22,202,1,0.12
22,202,2,0.12
22,202,3,0.12
22,202,4,0.12
22,202,5,0.12
22,209,0,0.7
22,209,1,2.32
22,209,2,2.09
22,209,3,2.43
22,209,4,3.36
22,209,5,3.01
22,209,6,0.7
22,211,0,6.14
22,211,1,8.23
22,211,2,9.97
22,211,3,11.24
22,211,4,11.12
22,211,5,10.2
22,211,6,5.21
22,224,0,0.23
22,224,1,1.39
22,224,2,1.51
22,224,3,0.58
22,224,4,0.93
22,224,5,1.51
22,224,6,0.58
22,229,0,9.85
22,229,1,18.31
22,229,2,16.8
22,229,3,21.55
22,229,4,18.08
22,229,5,18.66
22,229,6,7.76
22,230,0,33.49
22,230,1,45.65
22,230,2,58.4
22,230,3,50.52
22,230,4,55.62
22,230,5,54.92
22,230,6,20.74
22,231,0,7.88
22,231,1,17.84
22,231,2,19.24
22,231,3,22.02
22,231,4,16.92
22,231,5,14.37
22,231,6,6.03
22,232,0,0.35
22,232,1,0.93
22,232,2,1.39
22,232,3,2.2
22,232,4,1.16
22,232,5,2.55
22,232,6,0.7
22,233,0,5.91
22,233,1,9.04
22,233,2,13.67
22,233,3,10.54
22,233,4,9.5
22,233,5,8.69
22,233,6,4.75
22,234,0,20.05
22,234,1,28.85
22,234,2,37.08
22,234,3,39.17
22,234,4,35.57
22,234,5,33.6
22,234,6,15.41
22,236,0,12.28
22,236,1,18.19
22,236,2,20.28
22,236,3,18.31
22,236,4,25.84
22,236,5,19.58
22,236,6,9.27
22,237,0,28.39
22,237,1,39.17
22,237,2,45.89
22,237,3,47.51
22,237,4,36.85
22,237,5,31.4
22,237,6,12.86
22,238,0,9.27
22,238,1,10.43
22,238,2,9.15
22,238,3,9.39
22,238,4,12.05
22,238,5,12.05
22,238,6,8.81
22,239,0,14.02
22,239,1,17.61
22,239,2,25.61
22,239,3,22.02
22,239,4,27.93
22,239,5,26.77
22,239,6,14.37
22,243,2,0.12
22,243,4,0.12
22,243,5,0.23
22,243,6,0.35
22,244,0,0.23
22,244,1,0.35
22,244,2,0.23
22,244,4,0.46
22,244,5,0.35
22,244,6,0.46
22,246,0,6.95
22,246,1,9.97
22,246,2,11.94
22,246,3,14.72
22,246,4,13.33
22,246,5,12.05
22,246,6,7.53
22,249,0,20.86
22,249,1,26.54
22,249,2,37.2
22,249,3,41.37
22,249,4,51.45
22,249,5,50.87
22,249,6,19.93
22,261,0,1.62
22,261,1,3.94
22,261,2,4.29
22,261,3,3.94
22,261,4,3.48
22,261,5,2.55
22,261,6,1.97
22,262,0,1.74
22,262,1,3.36
22,262,2,4.4
22,262,3,4.4
22,262,4,7.18
22,262,5,3.94
22,262,6,2.32
22,263,0,9.15
22,263,1,14.72
22,263,2,17.03
22,263,3,19.93
22,263,4,22.71
22,263,5,26.88
22,263,6,10.66
23,4,0,0.35
23,4,1,0.58
23,4,2,0.93
23,4,3,1.74
23,4,4,2.9
23,4,5,3.13
23,4,6,0.93
23,12,3,0.12
23,12,5,0.12
23,13,0,0.46
23,13,1,1.27
23,13,2,0.81
23,13,3,1.27
23,13,4,1.27
23,13,5,1.62
23,13,6,0.12
23,24,0,0.58
23,24,1,0.7
23,24,2,0.23
23,24,3,0.7
23,24,4,0.93
23,24,5,1.62
23,24,6,0.93
23,41,0,0.58
23,41,1,1.16
23,41,2,0.7
23,41,3,1.04
23,41,4,2.09
23,41,5,1.85
23,41,6,1.04
23,42,0,0.12
23,42,1,0.58
23,42,2,0.23
23,42,3,0.58
23,42,4,0.81
23,42,5,1.04
23,42,6,0.23
23,43,0,2.43
23,43,1,3.48
23,43,2,5.33
23,43,3,6.26
23,43,4,4.87
23,43,5,6.03
23,43,6,1.39
23,45,0,0.46
23,45,1,0.93
23,45,2,1.51
23,45,3,1.04
23,45,4,2.09
23,45,5,1.51
23,45,6,0.35
23,48,0,13.44
23,48,1,25.14
23,48,2,32.44
23,48,3,34.41
23,48,4,48.44
23,48,5,50.75
23,48,6,19.35
23,50,0,1.85
23,50,1,1.16
23,50,2,4.17
23,50,3,4.17
23,50,4,6.26
23,50,5,9.04
23,50,6,1.62
23,68,0,13.9
23,68,1,17.73
23,68,2,19.58
23,68,3,24.22
23,68,4,25.26
23,68,5,26.3
23,68,6,12.63
23,74,0,0.35
23,74,1,0.7
23,74,2,1.16
23,74,3,0.93
23,74,4,0.46
23,74,5,1.27
23,74,6,0.93
23,75,0,0.93
23,75,1,1.16
23,75,2,1.39
23,75,3,1.97
23,75,4,2.2
23,75,5,2.09
23,75,6,0.7
23,79,0,13.9
23,79,1,25.03
23,79,2,22.25
23,79,3,42.53
23,79,4,69.18
23,79,5,68.6
23,79,6,15.3
23,87,0,1.62
23,87,1,1.97
23,87,2,4.17
23,87,3,4.75
23,87,4,8.81
23,87,5,7.3
23,87,6,1.62
23,88,0,0.7
23,88,1,1.27
23,88,2,1.85
23,88,3,2.78
23,88,4,2.43
23,88,5,1.74
23,88,6,0.7
23,90,0,8.23
23,90,1,11.24
23,90,2,14.37
23,90,3,18.42
23,90,4,19.7
23,90,5,19.58
23,90,6,7.76
23,100,0,7.53
23,100,1,11.82
23,100,2,13.79
23,100,3,14.48
23,100,4,13.56
23,100,5,15.41
23,100,6,8.0
23,107,0,6.14
23,107,1,11.24
23,107,2,17.27
23,107,3,19.81
23,107,4,30.48
23,107,5,30.13
23,107,6,8.11
23,113,0,6.37
23,113,1,10.89
23,113,2,10.2
23,113,3,15.76
23,113,4,17.73
23,113,5,19.93
23,113,6,5.79
23,114,0,11.36
23,114,1,16.34
23,114,2,14.83
23,114,3,32.1
23,114,4,34.18
23,114,5,36.5
23,114,6,10.78
23,116,0,0.35
23,116,1,0.46
23,116,2,0.12
23,116,3,0.46
23,116,4,0.81
23,116,5,0.58
23,116,6,0.46
23,125,0,2.32
23,125,1,3.24
23,125,2,3.82
23,125,3,4.52
23,125,4,8.23
23,125,5,8.11
23,125,6,2.2
23,127,1,0.12
23,127,3,0.12
23,127,4,0.12
23,127,6,0.12
23,128,5,0.12
23,137,0,3.94
23,137,1,5.33
23,137,2,6.95
23,137,3,7.53
23,137,4,13.44
23,137,5,15.41
23,137,6,4.06
23,140,0,5.45
23,140,1,5.21
23,140,2,5.33
23,140,3,6.14
23,140,4,7.53
23,140,5,7.65
23,140,6,2.32
23,141,0,6.14
23,141,1,8.92
23,141,2,11.47
23,141,3,11.94
23,141,4,19.93
23,141,5,22.71
23,141,6,6.95
23,142,0,15.18
23,142,1,29.9
23,142,2,32.1
23,142,3,36.5
23,142,4,50.87
23,142,5,47.74
23,142,6,10.2
23,143,0,1.97
23,143,1,3.13
23,143,2,3.24
23,143,3,3.82
23,143,4,9.27
23,143,5,6.03
23,143,6,1.51
23,144,0,4.29
23,144,1,7.42
23,144,2,9.27
23,144,3,14.72
23,144,4,18.66
23,144,5,17.27
23,144,6,3.13
23,148,0,6.03
23,148,1,10.43
23,148,2,13.21
23,148,3,20.97
23,148,4,32.68
23,148,5,31.98
23,148,6,5.79
23,151,0,1.04
23,151,1,0.7
23,151,2,1.27
23,151,3,2.67
23,151,4,4.4
23,151,5,5.21
23,151,6,1.39
23,152,0,0.12
23,152,1,0.12
23,152,2,0.23
23,152,3,0.7
23,152,4,0.46
23,152,5,0.23
23,152,6,0.58
23,158,0,5.21
23,158,1,6.49
23,158,2,9.27
23,158,3,11.36
23,158,4,16.69
23,158,5,18.19
23,158,6,3.94
23,161,0,14.72
23,161,1,31.4
23,161,2,32.44
23,161,3,36.73
23,161,4,28.85
23,161,5,35.11
23,161,6,8.69
23,162,0,9.04
23,162,1,17.15
23,162,2,19.47
23,162,3,22.94
23,162,4,21.9
23,162,5,19.12
23,162,6,10.54
23,163,0,11.7
23,163,1,17.73
23,163,2,20.74
23,163,3,28.16
23,163,4,24.45
23,163,5,23.17
23,163,6,8.57
23,164,0,9.62
23,164,1,19.35
23,164,2,22.94
23,164,3,23.99
23,164,4,30.48
23,164,5,28.97
23,164,6,11.24
23,166,0,1.27
23,166,1,1.04
23,166,2,1.51
23,166,3,1.97
23,166,4,2.09
23,166,5,1.74
23,166,6,1.16
23,170,0,9.97
23,170,1,14.48
23,170,2,15.99
23,170,3,18.19
23,170,4,22.02
23,170,5,25.72
23,170,6,8.11
23,186,0,18.54
23,186,1,26.88
23,186,2,23.06
23,186,3,26.3
23,186,4,27.11
23,186,5,26.07
23,186,6,25.96
23,202,4,0.12
23,202,5,0.12
23,209,0,0.58
23,209,1,1.85
23,209,2,1.27
23,209,3,2.2
23,209,4,4.98
23,209,5,2.55
23,209,6,0.93
23,211,0,3.59
23,211,1,4.87
23,211,2,8.69
23,211,3,12.05
23,211,4,12.98
23,211,5,11.94
23,211,6,3.24
23,224,0,0.23
23,224,1,0.12
23,224,2,0.81
23,224,3,0.58
23,224,4,1.51
23,224,5,1.85
23,224,6,0.35
23,229,0,6.14
23,229,1,9.85
23,229,2,11.82
23,229,3,13.67
23,229,4,14.95
23,229,5,15.06
23,229,6,5.79
23,230,0,19.24
23,230,1,29.66
23,230,2,39.05
23,230,3,38.35
23,230,4,41.37
23,230,5,41.02
23,230,6,13.09
23,231,0,4.17
23,231,1,10.89
23,231,2,11.01
23,231,3,15.18
23,231,4,17.38
23,231,5,21.21
23,231,6,3.82
23,232,0,0.46
23,232,1,1.04
23,232,2,0.46
23,232,3,1.39
23,232,4,1.51
23,232,5,2.78
23,232,6,0.12
23,233,0,2.67
23,233,1,4.75
23,233,2,5.1
23,233,3,6.49
23,233,4,10.89
23,233,5,6.49
23,233,6,2.9
23,234,0,12.05
23,234,1,19.47
23,234,2,20.05
23,234,3,27.23
23,234,4,34.88
23,234,5,37.2
23,234,6,10.66
23,236,0,4.63
23,236,1,7.3
23,236,2,8.23
23,236,3,8.92
23,236,4,15.3
23,236,5,12.86
23,236,6,4.63
23,237,0,11.7
23,237,1,14.95
23,237,2,18.77
23,237,3,22.6
23,237,4,25.38
23,237,5,26.19
23,237,6,6.72
23,238,0,4.75
23,238,1,4.4
23,238,2,4.87
23,238,3,7.42
23,238,4,9.97
23,238,5,7.3
23,238,6,3.71
23,239,0,6.26
23,239,1,7.53
23,239,2,12.05
23,239,3,14.14
23,239,4,22.94
23,239,5,27.23
23,239,6,5.79
23,243,1,0.12
23,243,2,0.35
23,243,3,0.12
23,243,4,0.23
23,243,6,0.12
23,244,0,0.12
23,244,2,0.23
23,244,3,0.12
23,244,4,0.46
23,244,5,0.35
23,244,6,0.46
23,246,0,5.56
23,246,1,7.42
23,246,2,7.76
23,246,3,8.69
23,246,4,13.09
23,246,5,11.36
23,246,6,6.84
23,249,0,11.7
23,249,1,21.21
23,249,2,29.08
23,249,3,44.15
23,249,4,58.75
23,249,5,60.6
23,249,6,15.41
